StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.009,0.17,0.194,0.004,False,4.0876752140431560632520338505
0.009,0.16,0.195,0.005,False,4.0869384269572528709651576887
0.009,0.16,0.196,0.005,False,4.0869384269572528709651576887
0.009,0.16,0.197,0.005,False,4.0869384269572528709651576887
0.009,0.16,0.198,0.005,False,4.0869384269572528709651576887
0.009,0.16,0.199,0.005,False,4.0869384269572528709651576887
0.009,0.16,0.200,0.005,False,4.0869384269572528709651576887
0.014,0.17,0.196,0.006,False,4.0845826550588980789862424802
0.008,0.17,0.195,0.005,False,4.0841923940080355232722781566
0.008,0.17,0.196,0.005,False,4.0841923940080355232722781566
0.008,0.17,0.197,0.005,False,4.0841923940080355232722781566
0.008,0.17,0.198,0.005,False,4.0841923940080355232722781566
0.008,0.17,0.199,0.005,False,4.0841923940080355232722781566
0.008,0.17,0.200,0.005,False,4.0841923940080355232722781566
0.009,0.17,0.195,0.005,False,4.0836710778654957083624536360
0.009,0.17,0.196,0.005,False,4.0836710778654957083624536360
0.009,0.17,0.197,0.005,False,4.0836710778654957083624536360
0.009,0.17,0.198,0.005,False,4.0836710778654957083624536360
0.009,0.17,0.199,0.005,False,4.0836710778654957083624536360
0.009,0.17,0.200,0.005,False,4.0836710778654957083624536360
0.012,0.17,0.196,0.006,False,4.0820779751102989335151165499
0.012,0.17,0.197,0.006,False,4.0820779751102989335151165499
0.004,0.15,0.195,0.005,False,4.0796833475658355727975513050
0.004,0.15,0.196,0.005,False,4.0796833475658355727975513050
0.004,0.15,0.197,0.005,False,4.0796833475658355727975513050
0.004,0.15,0.198,0.005,False,4.0796833475658355727975513050
0.014,0.17,0.199,0.010,False,4.0747734643002738603123331722
0.014,0.17,0.200,0.010,False,4.0747734643002738603123331722
0.010,0.17,0.197,0.004,False,4.0605997210470206027323375250
0.010,0.17,0.198,0.004,False,4.0605997210470206027323375250
0.010,0.17,0.199,0.004,False,4.0605997210470206027323375250
0.010,0.17,0.200,0.004,False,4.0605997210470206027323375250
0.011,0.17,0.198,0.007,False,4.0584790766290013775471028539
0.003,0.17,0.197,0.005,False,4.0518151189051995003867068336
0.003,0.17,0.198,0.005,False,4.0518151189051995003867068336
0.003,0.17,0.199,0.005,False,4.0518151189051995003867068336
0.003,0.17,0.200,0.005,False,4.0518151189051995003867068336
0.005,0.17,0.193,0.004,False,4.0495453127171029079771111961
0.005,0.17,0.194,0.004,False,4.0495453127171029079771111961
0.005,0.17,0.195,0.004,False,4.0495453127171029079771111961
0.005,0.17,0.196,0.004,False,4.0495453127171029079771111961
0.013,0.17,0.196,0.007,False,4.0492535507529032475370685295
0.004,0.14,0.194,0.005,False,4.0485467584250573512975108155
0.006,0.17,0.194,0.004,False,4.0479416588105983626453283730
0.006,0.17,0.195,0.004,False,4.0479416588105983626453283730
0.006,0.17,0.196,0.004,False,4.0479416588105983626453283730
0.008,0.17,0.195,0.004,False,4.0433948797817783842818245247
0.008,0.17,0.196,0.004,False,4.0433948797817783842818245247
0.004,0.14,0.192,0.005,False,4.0329337798223493024347793373
0.004,0.14,0.193,0.005,False,4.0329337798223493024347793373
0.013,0.17,0.196,0.006,False,4.0327434411711610939304491348
0.013,0.17,0.197,0.006,False,4.0327434411711610939304491348
0.010,0.17,0.196,0.006,False,4.0307929173007194219831702078
0.010,0.17,0.197,0.006,False,4.0307929173007194219831702078
0.007,0.17,0.197,0.005,False,4.0244416276462752216782881518
0.007,0.17,0.198,0.005,False,4.0244416276462752216782881518
0.007,0.17,0.199,0.005,False,4.0244416276462752216782881518
0.007,0.17,0.200,0.005,False,4.0244416276462752216782881518
0.009,0.15,0.196,0.006,False,4.0202069671021312152166210355
0.009,0.15,0.197,0.006,False,4.0202069671021312152166210355
0.009,0.15,0.198,0.006,False,4.0202069671021312152166210355
0.009,0.15,0.199,0.006,False,4.0202069671021312152166210355
0.009,0.15,0.200,0.006,False,4.0202069671021312152166210355
0.011,0.17,0.196,0.006,False,4.0191753692421762973899265610
0.011,0.17,0.197,0.006,False,4.0191753692421762973899265610
0.011,0.17,0.197,0.004,False,4.0133295251674990633853160757
0.011,0.17,0.198,0.004,False,4.0133295251674990633853160757
0.011,0.17,0.199,0.004,False,4.0133295251674990633853160757
0.011,0.17,0.200,0.004,False,4.0133295251674990633853160757
0.010,0.15,0.196,0.007,False,4.0112754439772087281864709597
0.010,0.15,0.197,0.007,False,4.0112754439772087281864709597
0.010,0.15,0.198,0.007,False,4.0112754439772087281864709597
0.010,0.15,0.199,0.007,False,4.0112754439772087281864709597
0.004,0.17,0.193,0.004,False,4.0046475635894930975361674289
0.004,0.17,0.194,0.004,False,4.0046475635894930975361674289
0.004,0.17,0.195,0.004,False,4.0046475635894930975361674289
0.004,0.17,0.196,0.004,False,4.0046475635894930975361674289
0.008,0.15,0.196,0.007,False,4.0032014432878768250640975427
0.008,0.15,0.197,0.007,False,4.0032014432878768250640975427
0.008,0.15,0.198,0.007,False,4.0032014432878768250640975427
0.008,0.15,0.199,0.007,False,4.0032014432878768250640975427
0.008,0.15,0.200,0.007,False,4.0032014432878768250640975427
0.014,0.17,0.194,0.007,False,4.0011080616260455302144669355
0.005,0.14,0.189,0.004,False,3.9958066483116299047011638863
0.005,0.14,0.190,0.004,False,3.9958066483116299047011638863
0.008,0.16,0.196,0.007,False,3.9931251243583903208844655354
0.008,0.16,0.197,0.007,False,3.9931251243583903208844655354
0.008,0.16,0.198,0.007,False,3.9931251243583903208844655354
0.008,0.16,0.199,0.007,False,3.9931251243583903208844655354
0.008,0.16,0.200,0.007,False,3.9931251243583903208844655354
0.014,0.17,0.195,0.005,False,3.9931101670016959477225088527
0.014,0.17,0.196,0.005,False,3.9931101670016959477225088527
0.010,0.19,0.194,0.007,False,3.9915378345874154062500790924
0.012,0.13,0.196,0.007,False,3.9914525959847288870275629492
0.004,0.17,0.197,0.005,False,3.9900277222290110733740133576
0.004,0.17,0.198,0.005,False,3.9900277222290110733740133576
0.004,0.17,0.199,0.005,False,3.9900277222290110733740133576
0.004,0.17,0.200,0.005,False,3.9900277222290110733740133576
0.004,0.15,0.177,0.005,False,3.9887913733145242638944325718
0.009,0.16,0.196,0.007,False,3.9866618532741841155354968277
0.009,0.16,0.197,0.007,False,3.9866618532741841155354968277
0.009,0.16,0.198,0.007,False,3.9866618532741841155354968277
0.009,0.16,0.199,0.007,False,3.9866618532741841155354968277
0.009,0.16,0.200,0.007,False,3.9866618532741841155354968277
0.014,0.17,0.193,0.006,False,3.9861046590698402908578642332
0.014,0.17,0.194,0.006,False,3.9861046590698402908578642332
0.014,0.17,0.195,0.006,False,3.9861046590698402908578642332
0.010,0.17,0.195,0.004,False,3.9845577227761668979604924074
0.010,0.17,0.196,0.004,False,3.9845577227761668979604924074
0.008,0.17,0.194,0.004,False,3.9841249964126351969944050432
0.011,0.15,0.196,0.006,False,3.9793840021485071157014955319
0.011,0.15,0.197,0.006,False,3.9793840021485071157014955319
0.011,0.15,0.198,0.006,False,3.9793840021485071157014955319
0.011,0.15,0.199,0.006,False,3.9793840021485071157014955319
0.008,0.17,0.196,0.007,False,3.9671114972273860411868551780
0.008,0.17,0.197,0.007,False,3.9671114972273860411868551780
0.007,0.17,0.195,0.005,False,3.9652100298522895961125528707
0.007,0.17,0.196,0.005,False,3.9652100298522895961125528707
0.009,0.16,0.194,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.195,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.196,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.197,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.198,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.199,0.004,False,3.9646745475404333752130618085
0.009,0.16,0.200,0.004,False,3.9646745475404333752130618085
0.006,0.17,0.193,0.004,False,3.9628733725590446021770360974
0.008,0.15,0.195,0.005,False,3.9628293093572762664584697660
0.008,0.15,0.196,0.005,False,3.9628293093572762664584697660
0.008,0.15,0.197,0.005,False,3.9628293093572762664584697660
0.008,0.15,0.198,0.005,False,3.9628293093572762664584697660
0.008,0.15,0.199,0.005,False,3.9628293093572762664584697660
0.008,0.15,0.200,0.005,False,3.9628293093572762664584697660
0.010,0.16,0.196,0.007,False,3.9614399536871117499371238536
0.010,0.16,0.197,0.007,False,3.9614399536871117499371238536
0.010,0.16,0.198,0.007,False,3.9614399536871117499371238536
0.010,0.16,0.199,0.007,False,3.9614399536871117499371238536
0.009,0.15,0.195,0.005,False,3.9574279487081222381869947562
0.009,0.15,0.196,0.005,False,3.9574279487081222381869947562
0.009,0.15,0.197,0.005,False,3.9574279487081222381869947562
0.009,0.15,0.198,0.005,False,3.9574279487081222381869947562
0.009,0.15,0.199,0.005,False,3.9574279487081222381869947562
0.009,0.15,0.200,0.005,False,3.9574279487081222381869947562
0.012,0.17,0.195,0.005,False,3.9545591137021111262370779494
0.012,0.17,0.196,0.005,False,3.9545591137021111262370779494
0.013,0.17,0.195,0.007,False,3.9523914938777097618020156918
0.012,0.17,0.197,0.004,False,3.9507976135852777977313129087
0.012,0.17,0.198,0.004,False,3.9507976135852777977313129087
0.012,0.17,0.199,0.004,False,3.9507976135852777977313129087
0.012,0.17,0.200,0.004,False,3.9507976135852777977313129087
0.004,0.15,0.194,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.195,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.196,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.197,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.198,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.199,0.004,False,3.9491644520677014688999975802
0.004,0.15,0.200,0.004,False,3.9491644520677014688999975802
0.004,0.17,0.195,0.005,False,3.9488734305247842838488891045
0.004,0.17,0.196,0.005,False,3.9488734305247842838488891045
0.011,0.17,0.197,0.005,False,3.9473979791808215305777320742
0.011,0.17,0.198,0.005,False,3.9473979791808215305777320742
0.011,0.17,0.199,0.005,False,3.9473979791808215305777320742
0.011,0.17,0.200,0.005,False,3.9473979791808215305777320742
0.008,0.17,0.194,0.006,False,3.9460860888158700287716987032
0.008,0.17,0.195,0.006,False,3.9460860888158700287716987032
0.008,0.16,0.196,0.006,False,3.9456936863179265862526440053
0.008,0.16,0.197,0.006,False,3.9456936863179265862526440053
0.008,0.16,0.198,0.006,False,3.9456936863179265862526440053
0.008,0.16,0.199,0.006,False,3.9456936863179265862526440053
0.008,0.16,0.200,0.006,False,3.9456936863179265862526440053
0.004,0.20,0.177,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.178,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.179,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.180,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.181,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.182,0.004,False,3.9448431396479691630576553800
0.004,0.20,0.183,0.004,False,3.9448431396479691630576553800
0.005,0.13,0.189,0.004,False,3.9442419382687596258130515245
0.005,0.13,0.190,0.004,False,3.9442419382687596258130515245
0.011,0.17,0.195,0.005,False,3.9437746852192627723269744163
0.011,0.17,0.196,0.005,False,3.9437746852192627723269744163
0.010,0.17,0.195,0.005,False,3.9433102848630792760845930129
0.010,0.17,0.196,0.005,False,3.9433102848630792760845930129
0.012,0.16,0.196,0.007,False,3.9417650317471735339216517212
0.013,0.17,0.195,0.005,False,3.9397235803964597331456654773
0.013,0.17,0.196,0.005,False,3.9397235803964597331456654773
0.012,0.15,0.196,0.007,False,3.9382438268371075399881634256
0.010,0.17,0.197,0.005,False,3.9361995625505478680743455249
0.010,0.17,0.198,0.005,False,3.9361995625505478680743455249
0.010,0.17,0.199,0.005,False,3.9361995625505478680743455249
0.010,0.17,0.200,0.005,False,3.9361995625505478680743455249
0.004,0.20,0.175,0.004,False,3.9330867463895098000403592334
0.004,0.20,0.176,0.004,False,3.9330867463895098000403592334
0.010,0.15,0.196,0.006,False,3.9300728939380709051607104343
0.010,0.15,0.197,0.006,False,3.9300728939380709051607104343
0.010,0.15,0.198,0.006,False,3.9300728939380709051607104343
0.010,0.15,0.199,0.006,False,3.9300728939380709051607104343
0.010,0.15,0.200,0.006,False,3.9300728939380709051607104343
0.011,0.17,0.195,0.004,False,3.9299661487058772773003881665
0.011,0.17,0.196,0.004,False,3.9299661487058772773003881665
0.009,0.16,0.193,0.006,False,3.9121881981566994530979825956
0.009,0.16,0.194,0.006,False,3.9121881981566994530979825956
0.009,0.16,0.195,0.006,False,3.9121881981566994530979825956
0.009,0.17,0.194,0.006,False,3.8782274193266300892743378085
0.009,0.17,0.195,0.006,False,3.8782274193266300892743378085
0.009,0.17,0.195,0.007,False,3.8544886207185845668792102147
0.011,0.17,0.195,0.007,False,3.8514884958819346736288029580
0.005,0.14,0.193,0.004,False,3.8312120742202551356988039452
0.005,0.14,0.194,0.004,False,3.8312120742202551356988039452
0.005,0.14,0.195,0.004,False,3.8312120742202551356988039452
0.005,0.14,0.196,0.004,False,3.8312120742202551356988039452
0.008,0.17,0.196,0.008,False,3.8300898677038905271445818123
0.008,0.17,0.197,0.008,False,3.8300898677038905271445818123
0.008,0.17,0.198,0.008,False,3.8300898677038905271445818123
0.008,0.17,0.199,0.008,False,3.8300898677038905271445818123
0.008,0.17,0.200,0.008,False,3.8300898677038905271445818123
0.009,0.17,0.196,0.008,False,3.8144491834330191856157684851
0.009,0.17,0.197,0.008,False,3.8144491834330191856157684851
0.009,0.17,0.198,0.008,False,3.8144491834330191856157684851
0.009,0.17,0.199,0.008,False,3.8144491834330191856157684851
0.005,0.14,0.191,0.004,False,3.8125552392463599575673108464
0.005,0.14,0.192,0.004,False,3.8125552392463599575673108464
0.010,0.17,0.195,0.007,False,3.7955768259633213971510311401
0.010,0.17,0.196,0.008,False,3.7623782830366498544497579559
0.010,0.17,0.197,0.008,False,3.7623782830366498544497579559
0.010,0.17,0.198,0.008,False,3.7623782830366498544497579559
0.012,0.17,0.195,0.007,False,3.7533591981505680166668997755
0.027,0.11,0.196,0.014,False,3.7207949370417251671900835280
0.027,0.11,0.197,0.014,False,3.7207949370417251671900835280
0.027,0.11,0.198,0.014,False,3.7207949370417251671900835280
0.002,0.17,0.197,0.004,False,3.7180406636778387059928434525
0.002,0.17,0.198,0.004,False,3.7180406636778387059928434525
0.002,0.17,0.199,0.004,False,3.7180406636778387059928434525
0.002,0.17,0.200,0.004,False,3.7180406636778387059928434525
0.027,0.11,0.196,0.013,False,3.7174071654946990430559114756
0.027,0.11,0.197,0.013,False,3.7174071654946990430559114756
0.027,0.11,0.198,0.013,False,3.7174071654946990430559114756
